"","organization_formal_name","activity_identifier","activity_start_date","activity_start_time_time","activity_start_time_time_zone_code","monitoring_location_identifier","characteristic_name","result_measure_value","result_measure_measure_unit_code","result_status_identifier","result_value_type_name","result_analytical_method_method_identifier","result_analytical_method_method_identifier_context","result_analytical_method_method_name","project","trib_mainstem","river_mile","monitoring_location_name","monitoring_location_type_name","huc_eight_digit_code","drainage_area_measure_measure_value","drainage_area_measure_measure_unit_code","latitude_measure","longitude_measure","source_map_scale_numeric","horizontal_accuracy_measure_measure_value","horizontal_accuracy_measure_measure_unit_code","horizontal_collection_method_name","horizontal_coordinate_reference_system_datum_name","vertical_measure_measure_value","vertical_measure_measure_unit_code","vertical_accuracy_measure_measure_value","vertical_accuracy_measure_measure_unit_code","vertical_collection_method_name","vertical_coordinate_reference_system_datum_name","julian_day","season"
"186","Kenai Watershed Forum","KENAI_WQX-10000028_2013/05/07_12:16",2013-05-07,12:16:00,"AKDT","KENAI_WQX-10000028","Magnesium",1,"mg/l","Final","Actual","200.8","USEPA","Metals in Waters by ICP/MS","KBL","m","43.0","KBL_m_43.0","River/Stream",19020302,NA,NA,60.489844,-150.636905,NA,NA,NA,"Interpolation-Satellite","NAD83",NA,NA,NA,NA,NA,NA,127,"Spring"
"187","Kenai Watershed Forum","KENAI_WQX-10000025_07/17/2007_10:35:00",2007-07-17,10:35:00,"AKDT","KENAI_WQX-10000025","Magnesium",1,"mg/l","Final","Actual","200.7(W)","USEPA","200.7 W  ~ Metals in Water by ICP-AES","KBL","m","31.0","KBL_m_31.0","River/Stream",19020302,NA,NA,60.498284,-150.863121,NA,NA,NA,"Interpolation-Satellite","NAD83",NA,NA,NA,NA,NA,NA,198,"Summer"
"188","Kenai Watershed Forum","KENAI_WQX-10000029_04/26/2005_11:30:00",2005-04-26,11:30:00,"AKDT","KENAI_WQX-10000029","Magnesium",1.7,"mg/l","Final","Actual","200.7(W)","USEPA","200.7 W  ~ Metals in Water by ICP-AES","KBL","t","44.0","KBL_t_44.0","River/Stream",19020302,NA,NA,60.481518,-150.632498,NA,NA,NA,"Interpolation-Satellite","NAD83",NA,NA,NA,NA,NA,NA,116,"Spring"
"189","Kenai Watershed Forum","KENAI_WQX-10000026_07/17/2007_09:45:00",2007-07-17,09:45:00,"AKDT","KENAI_WQX-10000026","Magnesium",1.44,"mg/l","Final","Actual","200.7(W)","USEPA","200.7 W  ~ Metals in Water by ICP-AES","KBL","t","36.0","KBL_t_36.0","River/Stream",19020302,NA,NA,60.53687,-150.754724,NA,NA,NA,"Interpolation-Satellite","NAD83",NA,NA,NA,NA,NA,NA,198,"Summer"
"190","Kenai Watershed Forum","KENAI_WQX-10000026_04/10/2002_15:10:00",2002-04-10,15:10:00,"AKST","KENAI_WQX-10000026","Magnesium",4.59,"mg/l","Final","Actual","200.7(W)","USEPA","200.7 W  ~ Metals in Water by ICP-AES","KBL","t","36.0","KBL_t_36.0","River/Stream",19020302,NA,NA,60.53687,-150.754724,NA,NA,NA,"Interpolation-Satellite","NAD83",NA,NA,NA,NA,NA,NA,100,"Spring"
"191","Kenai Watershed Forum","KENAI_WQX-10000029_2009-04-28_11:28:00",2009-04-28,11:28:00,"AKDT","KENAI_WQX-10000029","Magnesium",1.55,"mg/l","Final","Actual","200.7","USEPA","Metals in Water by ICP-AES","KBL","t","44.0","KBL_t_44.0","River/Stream",19020302,NA,NA,60.481518,-150.632498,NA,NA,NA,"Interpolation-Satellite","NAD83",NA,NA,NA,NA,NA,NA,118,"Spring"
"192","Kenai Watershed Forum","KENAI_WQX-10000023_04/10/2002_11:40:00",2002-04-10,11:40:00,"AKST","KENAI_WQX-10000023","Magnesium",1.41,"mg/l","Final","Actual","200.7(W)","USEPA","200.7 W  ~ Metals in Water by ICP-AES","KBL","m","23.0","KBL_m_23.0","River/Stream",19020302,NA,NA,60.480338,-151.030847,NA,NA,NA,"Interpolation-Satellite","NAD83",NA,NA,NA,NA,NA,NA,100,"Spring"
"193","Kenai Watershed Forum","KENAI_WQX-10000016_2010-07-27_9:41:00",2010-07-27,09:41:00,"AKDT","KENAI_WQX-10000016","Magnesium",1.02,"mg/l","Final","Actual","200.7","USEPA","Metals in Water by ICP-AES","KBL","m","10.1","KBL_m_10.1","River/Stream",19020302,NA,NA,60.539279,-151.142263,NA,NA,NA,"Interpolation-Satellite","NAD83",NA,NA,NA,NA,NA,NA,208,"Summer"
"194","Kenai Watershed Forum","KENAI_WQX-10000026_07/29/2008_11:45:00",2008-07-29,11:45:00,"AKST","KENAI_WQX-10000026","Magnesium",2.61,"mg/l","Final","Actual","200.7","USEPA","Metals in Water by ICP-AES","KBL","t","36.0","KBL_t_36.0","River/Stream",19020302,NA,NA,60.53687,-150.754724,NA,NA,NA,"Interpolation-Satellite","NAD83",NA,NA,NA,NA,NA,NA,211,"Summer"
"195","Kenai Watershed Forum","KENAI_WQX-10000024_07/17/2007_11:47:00",2007-07-17,11:47:00,"AKDT","KENAI_WQX-10000024","Magnesium",0.944,"mg/l","Final","Actual","200.7(W)","USEPA","200.7 W  ~ Metals in Water by ICP-AES","KBL","t","30.0","KBL_t_30.0","River/Stream",19020302,NA,NA,60.489963,-150.860982,NA,NA,NA,"Interpolation-Satellite","NAD83",NA,NA,NA,NA,NA,NA,198,"Summer"
"196","Kenai Watershed Forum","KENAI_WQX-10000028_04/29/2003_10:50:00",2003-04-29,10:50:00,"AKDT","KENAI_WQX-10000028","Magnesium",0.98,"mg/l","Final","Actual","200.7(W)","USEPA","200.7 W  ~ Metals in Water by ICP-AES","KBL","m","43.0","KBL_m_43.0","River/Stream",19020302,NA,NA,60.489844,-150.636905,NA,NA,NA,"Interpolation-Satellite","NAD83",NA,NA,NA,NA,NA,NA,119,"Spring"
"197","Kenai Watershed Forum","KENAI_WQX-10000032_07/18/2000_10:35:00",2000-07-18,10:35:00,"AKDT","KENAI_WQX-10000032","Magnesium",0.9,"mg/l","Final","Actual","200.7(W)","USEPA","200.7 W  ~ Metals in Water by ICP-AES","KBL","t","74.0","KBL_t_74.0","River/Stream",19020302,NA,NA,60.484622,-149.993955,NA,NA,NA,"Interpolation-Satellite","NAD83",NA,NA,NA,NA,NA,NA,200,"Summer"
"198","Kenai Watershed Forum","KENAI_WQX-10000032_2007-05-01_09:00:00",2007-05-01,09:00:00,"AKDT","KENAI_WQX-10000032","Magnesium",0.964,"mg/l","Final","Actual","200.7(W)","USEPA","200.7 W  ~ Metals in Water by ICP-AES","KBL","t","74.0","KBL_t_74.0","River/Stream",19020302,NA,NA,60.484622,-149.993955,NA,NA,NA,"Interpolation-Satellite","NAD83",NA,NA,NA,NA,NA,NA,121,"Spring"
"199","Kenai Watershed Forum","KENAI_WQX-10000026_04/29/2003_13:00:00",2003-04-29,13:00:00,"AKDT","KENAI_WQX-10000026","Magnesium",3,"mg/l","Final","Actual","200.7(W)","USEPA","200.7 W  ~ Metals in Water by ICP-AES","KBL","t","36.0","KBL_t_36.0","River/Stream",19020302,NA,NA,60.53687,-150.754724,NA,NA,NA,"Interpolation-Satellite","NAD83",NA,NA,NA,NA,NA,NA,119,"Spring"
"200","Kenai Watershed Forum","KENAI_WQX-10000024_2009-07-21_14:45:00",2009-07-21,14:45:00,"AKDT","KENAI_WQX-10000024","Magnesium",3.45,"mg/l","Final","Actual","200.7","USEPA","Metals in Water by ICP-AES","KBL","t","30.0","KBL_t_30.0","River/Stream",19020302,NA,NA,60.489963,-150.860982,NA,NA,NA,"Interpolation-Satellite","NAD83",NA,NA,NA,NA,NA,NA,202,"Summer"
"201","Kenai Watershed Forum","KENAI_WQX-10000025_2013/05/07_10:11",2013-05-07,10:11:00,"AKDT","KENAI_WQX-10000025","Magnesium",1,"mg/l","Final","Actual","200.8","USEPA","Metals in Waters by ICP/MS","KBL","m","31.0","KBL_m_31.0","River/Stream",19020302,NA,NA,60.498284,-150.863121,NA,NA,NA,"Interpolation-Satellite","NAD83",NA,NA,NA,NA,NA,NA,127,"Spring"
"202","Kenai Watershed Forum","KENAI_WQX-10000032_04/29/2003_08:00:00",2003-04-29,08:00:00,"AKDT","KENAI_WQX-10000032","Magnesium",1.2,"mg/l","Final","Actual","200.7(W)","USEPA","200.7 W  ~ Metals in Water by ICP-AES","KBL","t","74.0","KBL_t_74.0","River/Stream",19020302,NA,NA,60.484622,-149.993955,NA,NA,NA,"Interpolation-Satellite","NAD83",NA,NA,NA,NA,NA,NA,119,"Spring"
"203","Kenai Watershed Forum","KENAI_WQX-10000027_04/11/2001_13:30:00",2001-04-11,13:30:00,"AKDT","KENAI_WQX-10000027","Magnesium",1,"mg/l","Final","Actual","200.7(W)","USEPA","200.7 W  ~ Metals in Water by ICP-AES","KBL","m","40.0","KBL_m_40.0","River/Stream",19020302,NA,NA,60.515441,-150.702069,NA,NA,NA,"Interpolation-Satellite","NAD83",NA,NA,NA,NA,NA,NA,101,"Spring"
"204","Kenai Watershed Forum","KENAI_WQX-10000027_2009-04-28_14:15:00",2009-04-28,14:15:00,"AKDT","KENAI_WQX-10000027","Magnesium",0.948,"mg/l","Final","Actual","200.7","USEPA","Metals in Water by ICP-AES","KBL","m","40.0","KBL_m_40.0","River/Stream",19020302,NA,NA,60.515441,-150.702069,NA,NA,NA,"Interpolation-Satellite","NAD83",NA,NA,NA,NA,NA,NA,118,"Spring"
"205","Kenai Watershed Forum","KENAI_WQX-10000027_05/01/2007_14:35:00",2007-05-01,14:35:00,"AKDT","KENAI_WQX-10000027","Magnesium",0.922,"mg/l","Final","Actual","200.7(W)","USEPA","200.7 W  ~ Metals in Water by ICP-AES","KBL","m","40.0","KBL_m_40.0","River/Stream",19020302,NA,NA,60.515441,-150.702069,NA,NA,NA,"Interpolation-Satellite","NAD83",NA,NA,NA,NA,NA,NA,121,"Spring"
"206","Kenai Watershed Forum","KENAI_WQX-10000032_2010-04-27_11:00:00",2010-04-27,11:00:00,"AKDT","KENAI_WQX-10000032","Magnesium",1.04,"mg/l","Final","Actual","200.7","USEPA","Metals in Water by ICP-AES","KBL","t","74.0","KBL_t_74.0","River/Stream",19020302,NA,NA,60.484622,-149.993955,NA,NA,NA,"Interpolation-Satellite","NAD83",NA,NA,NA,NA,NA,NA,117,"Spring"
"207","Kenai Watershed Forum","KENAI_WQX-10000031_05/01/2007_09:50:00",2007-05-01,09:50:00,"AKDT","KENAI_WQX-10000031","Magnesium",1.09,"mg/l","Final","Actual","200.7(W)","USEPA","200.7 W  ~ Metals in Water by ICP-AES","KBL","m","70.0","KBL_m_70.0","River/Stream",19020302,NA,NA,60.481392,-150.11502,NA,NA,NA,"Interpolation-Satellite","NAD83",NA,NA,NA,NA,NA,NA,121,"Spring"
"208","Kenai Watershed Forum","KENAI_WQX-10000030_04/22/2008_08:58:00",2008-04-22,08:58:00,"AKST","KENAI_WQX-10000030","Magnesium",0.8,"mg/l","Final","Actual","200.7(W)","USEPA","200.7 W  ~ Metals in Water by ICP-AES","KBL","m","50.0","KBL_m_50.0","River/Stream",19020302,NA,NA,60.467517,-150.507789,NA,NA,NA,"Interpolation-Satellite","NAD83",NA,NA,NA,NA,NA,NA,113,"Spring"
"209","Kenai Watershed Forum","KENAI_WQX-10000029_2012-05-01_10:20",2012-05-01,10:20:00,"AKDT","KENAI_WQX-10000029","Magnesium",1.37,"mg/l","Final","Actual","200.7","USEPA","Metals in Water by ICP-AES","KBL","t","44.0","KBL_t_44.0","River/Stream",19020302,NA,NA,60.481518,-150.632498,NA,NA,NA,"Interpolation-Satellite","NAD83",NA,NA,NA,NA,NA,NA,122,"Spring"
"210","Kenai Watershed Forum","KENAI_WQX-10000424_2011-04-26_08:15:00",2011-04-26,08:15:00,"AKDT","KENAI_WQX-10000424","Magnesium",1.01,"mg/l","Final","Actual","200.7","USEPA","Metals in Water by ICP-AES","KBL","t","79.5","KBL_t_79.5","River/Stream",19020302,NA,NA,60.489,-149.877,NA,NA,NA,"GPS-Unspecified","NAD83",NA,NA,NA,NA,NA,NA,116,"Spring"
"211","Kenai Watershed Forum","KENAI_WQX-10000424_2009-04-28_07:45:00",2009-04-28,07:45:00,"AKDT","KENAI_WQX-10000424","Magnesium",1.14,"mg/l","Final","Actual","200.7","USEPA","Metals in Water by ICP-AES","KBL","t","79.5","KBL_t_79.5","River/Stream",19020302,NA,NA,60.489,-149.877,NA,NA,NA,"GPS-Unspecified","NAD83",NA,NA,NA,NA,NA,NA,118,"Spring"
"212","Kenai Watershed Forum","KENAI_WQX-10000028_07/26/2005_11:14:00",2005-07-26,11:14:00,"AKDT","KENAI_WQX-10000028","Magnesium",0.881,"mg/l","Final","Actual","200.7(W)","USEPA","200.7 W  ~ Metals in Water by ICP-AES","KBL","m","43.0","KBL_m_43.0","River/Stream",19020302,NA,NA,60.489844,-150.636905,NA,NA,NA,"Interpolation-Satellite","NAD83",NA,NA,NA,NA,NA,NA,207,"Summer"
"213","Kenai Watershed Forum","KENAI_WQX-10000024_2007-05-01_09:57:00",2007-05-01,09:57:00,"AKDT","KENAI_WQX-10000024","Magnesium",3.05,"mg/l","Final","Actual","200.7(W)","USEPA","200.7 W  ~ Metals in Water by ICP-AES","KBL","t","30.0","KBL_t_30.0","River/Stream",19020302,NA,NA,60.489963,-150.860982,NA,NA,NA,"Interpolation-Satellite","NAD83",NA,NA,NA,NA,NA,NA,121,"Spring"
"214","Kenai Watershed Forum","KENAI_WQX-10000032_07/22/2003_08:10:00",2003-07-22,08:10:00,"AKDT","KENAI_WQX-10000032","Magnesium",1,"mg/l","Final","Actual","200.7(W)","USEPA","200.7 W  ~ Metals in Water by ICP-AES","KBL","t","74.0","KBL_t_74.0","River/Stream",19020302,NA,NA,60.484622,-149.993955,NA,NA,NA,"Interpolation-Satellite","NAD83",NA,NA,NA,NA,NA,NA,203,"Summer"
"215","Kenai Watershed Forum","KENAI_WQX-10000022_2001-07-24_12:16:00",2001-07-24,12:16:00,"AKDT","KENAI_WQX-10000022","Magnesium",4.1,"mg/l","Final","Actual","200.7(W)","USEPA","200.7 W  ~ Metals in Water by ICP-AES","KBL","t","22.0","KBL_t_22.0","River/Stream",19020302,NA,NA,60.483364,-151.057656,NA,NA,NA,"Interpolation-Satellite","NAD83",NA,NA,NA,NA,NA,NA,205,"Summer"
"216","Kenai Watershed Forum","KENAI_WQX-10000008_04/29/2003_09:15:00",2003-04-29,09:15:00,"AKDT","KENAI_WQX-10000008","Magnesium",6.7,"mg/l","Final","Actual","200.7(W)","USEPA","200.7 W  ~ Metals in Water by ICP-AES","KBL","t","00.0","KBL_t_00.0","River/Stream",19020302,NA,NA,60.550888,-151.268417,NA,NA,NA,"Interpolation-Satellite","NAD83",NA,NA,NA,NA,NA,NA,119,"Spring"
"217","Kenai Watershed Forum","KENAI_WQX-10000425_07/29/2008_08:00:00",2008-07-29,08:00:00,"AKST","KENAI_WQX-10000425","Magnesium",0.956,"mg/l","Final","Actual","200.7","USEPA","Metals in Water by ICP-AES","KBL","m","82.0","KBL_m_82.0","River/Stream",19020302,NA,NA,60.492,-149.81087,NA,NA,NA,"Interpolation-Satellite","NAD83",NA,NA,NA,NA,NA,NA,211,"Summer"
"218","Kenai Watershed Forum","KENAI_WQX-10000015_07/22/2003_09:00:00",2003-07-22,09:00:00,"AKDT","KENAI_WQX-10000015","Magnesium",5.1,"mg/l","Final","Actual","200.7(W)","USEPA","200.7 W  ~ Metals in Water by ICP-AES","KBL","t","10.0","KBL_t_10.0","River/Stream",19020302,NA,NA,60.548029,-151.14324,NA,NA,NA,"Interpolation-Satellite","NAD83",NA,NA,NA,NA,NA,NA,203,"Summer"
"219","Kenai Watershed Forum","KENAI_WQX-10000005_2009-04-28_12:00:00",2009-04-28,12:00:00,"AKDT","KENAI_WQX-10000005","Magnesium",30.6,"mg/l","Final","Actual","200.7","USEPA","Metals in Water by ICP-AES","KBL","m","06.5","KBL_m_06.5","River/Stream",19020302,NA,NA,60.54081,-151.18278,NA,NA,NA,"Interpolation-Satellite","NAD83",NA,NA,NA,NA,NA,NA,118,"Spring"
"220","Kenai Watershed Forum","KENAI_WQX-10000024_07/16/2002_12:48:00",2002-07-16,12:48:00,"AKDT","KENAI_WQX-10000024","Magnesium",2.77,"mg/l","Final","Actual","200.7(W)","USEPA","200.7 W  ~ Metals in Water by ICP-AES","KBL","t","30.0","KBL_t_30.0","River/Stream",19020302,NA,NA,60.489963,-150.860982,NA,NA,NA,"Interpolation-Satellite","NAD83",NA,NA,NA,NA,NA,NA,197,"Summer"
"221","Kenai Watershed Forum","KENAI_WQX-10000024_2012/07/31_09:30:00",2012-07-31,09:30:00,"AKDT","KENAI_WQX-10000024","Magnesium",3.02,"mg/l","Final","Actual","200.7","USEPA","Metals in Water by ICP-AES","KBL","t","30.0","KBL_t_30.0","River/Stream",19020302,NA,NA,60.489963,-150.860982,NA,NA,NA,"Interpolation-Satellite","NAD83",NA,NA,NA,NA,NA,NA,213,"Summer"
"222","Kenai Watershed Forum","KENAI_WQX-10000025_2009-07-21_13:00:00",2009-07-21,13:00:00,"AKDT","KENAI_WQX-10000025","Magnesium",0.877,"mg/l","Final","Actual","200.7","USEPA","Metals in Water by ICP-AES","KBL","m","31.0","KBL_m_31.0","River/Stream",19020302,NA,NA,60.498284,-150.863121,NA,NA,NA,"Interpolation-Satellite","NAD83",NA,NA,NA,NA,NA,NA,202,"Summer"
"223","Kenai Watershed Forum","KENAI_WQX-10000026_07/17/2007_09:36:00",2007-07-17,09:36:00,"AKDT","KENAI_WQX-10000026","Magnesium",3.99,"mg/l","Final","Actual","200.7(W)","USEPA","200.7 W  ~ Metals in Water by ICP-AES","KBL","t","36.0","KBL_t_36.0","River/Stream",19020302,NA,NA,60.53687,-150.754724,NA,NA,NA,"Interpolation-Satellite","NAD83",NA,NA,NA,NA,NA,NA,198,"Summer"
"224","Kenai Watershed Forum","KENAI_WQX-10000023_07/22/2003_09:40:00",2003-07-22,09:40:00,"AKDT","KENAI_WQX-10000023","Magnesium",0.97,"mg/l","Final","Actual","200.7(W)","USEPA","200.7 W  ~ Metals in Water by ICP-AES","KBL","m","23.0","KBL_m_23.0","River/Stream",19020302,NA,NA,60.480338,-151.030847,NA,NA,NA,"Interpolation-Satellite","NAD83",NA,NA,NA,NA,NA,NA,203,"Summer"
"225","Kenai Watershed Forum","KENAI_WQX-10000023_2010-04-27_12:00:00",2010-04-27,12:00:00,"AKDT","KENAI_WQX-10000023","Magnesium",1.5,"mg/l","Final","Actual","200.7","USEPA","Metals in Water by ICP-AES","KBL","m","23.0","KBL_m_23.0","River/Stream",19020302,NA,NA,60.480338,-151.030847,NA,NA,NA,"Interpolation-Satellite","NAD83",NA,NA,NA,NA,NA,NA,117,"Spring"
"226","Kenai Watershed Forum","KENAI_WQX-10000026_2010-04-27_09:30:00",2010-04-27,09:30:00,"AKDT","KENAI_WQX-10000026","Magnesium",3.02,"mg/l","Final","Actual","200.7","USEPA","Metals in Water by ICP-AES","KBL","t","36.0","KBL_t_36.0","River/Stream",19020302,NA,NA,60.53687,-150.754724,NA,NA,NA,"Interpolation-Satellite","NAD83",NA,NA,NA,NA,NA,NA,117,"Spring"
"227","Kenai Watershed Forum","KENAI_WQX-10000018_07/26/2005_12:20:00",2005-07-26,12:20:00,"AKDT","KENAI_WQX-10000018","Magnesium",0.965,"mg/l","Final","Actual","200.7(W)","USEPA","200.7 W  ~ Metals in Water by ICP-AES","KBL","m","18.0","KBL_m_18.0","River/Stream",19020302,NA,NA,60.502005,-151.106973,NA,NA,NA,"Interpolation-Satellite","NAD83",NA,NA,NA,NA,NA,NA,207,"Summer"
"228","Kenai Watershed Forum","KENAI_WQX-10000002_04/26/2005_11:10:00",2005-04-26,11:10:00,"AKDT","KENAI_WQX-10000002","Magnesium",141,"mg/l","Final","Actual","200.7(W)","USEPA","200.7 W  ~ Metals in Water by ICP-AES","KBL","m","01.5","KBL_m_01.5","River/Stream",19020302,NA,NA,60.54368,-151.22294,NA,NA,NA,"Interpolation-Satellite","NAD83",NA,NA,NA,NA,NA,NA,116,"Spring"
"229","Kenai Watershed Forum","KENAI_WQX-10000008_05/01/2007_09:49:00",2007-05-01,09:49:00,"AKDT","KENAI_WQX-10000008","Magnesium",3.54,"mg/l","Final","Actual","200.7(W)","USEPA","200.7 W  ~ Metals in Water by ICP-AES","KBL","t","00.0","KBL_t_00.0","River/Stream",19020302,NA,NA,60.550888,-151.268417,NA,NA,NA,"Interpolation-Satellite","NAD83",NA,NA,NA,NA,NA,NA,121,"Spring"
"230","Kenai Watershed Forum","KENAI_WQX-10000024_07/25/2006_09:30:00",2006-07-25,09:30:00,"AKDT","KENAI_WQX-10000024","Magnesium",3.29,"mg/l","Final","Actual","200.7(W)","USEPA","200.7 W  ~ Metals in Water by ICP-AES","KBL","t","30.0","KBL_t_30.0","River/Stream",19020302,NA,NA,60.489963,-150.860982,NA,NA,NA,"Interpolation-Satellite","NAD83",NA,NA,NA,NA,NA,NA,206,"Summer"
"231","Kenai Watershed Forum","KENAI_WQX-10000024_2001-07-24_11:26:00",2001-07-24,11:26:00,"AKDT","KENAI_WQX-10000024","Magnesium",2.6,"mg/l","Final","Actual","200.7(W)","USEPA","200.7 W  ~ Metals in Water by ICP-AES","KBL","t","30.0","KBL_t_30.0","River/Stream",19020302,NA,NA,60.489963,-150.860982,NA,NA,NA,"Interpolation-Satellite","NAD83",NA,NA,NA,NA,NA,NA,205,"Summer"
"232","Kenai Watershed Forum","KENAI_WQX-10000017_2010-07-27_9:15:00",2010-07-27,09:15:00,"AKDT","KENAI_WQX-10000017","Magnesium",0.981,"mg/l","Final","Actual","200.7","USEPA","Metals in Water by ICP-AES","KBL","m","12.5","KBL_m_12.5","River/Stream",19020302,NA,NA,60.533743,-151.099258,NA,NA,NA,"Interpolation-Satellite","NAD83",NA,NA,NA,NA,NA,NA,208,"Summer"
"233","Kenai Watershed Forum","KENAI_WQX-10000024_04/22/2008_07:38:00",2008-04-22,07:38:00,"AKST","KENAI_WQX-10000024","Magnesium",3.16,"mg/l","Final","Actual","200.7(W)","USEPA","200.7 W  ~ Metals in Water by ICP-AES","KBL","t","30.0","KBL_t_30.0","River/Stream",19020302,NA,NA,60.489963,-150.860982,NA,NA,NA,"Interpolation-Satellite","NAD83",NA,NA,NA,NA,NA,NA,113,"Spring"
"234","Kenai Watershed Forum","KENAI_WQX-10000018_07/18/2000_13:10:00",2000-07-18,13:10:00,"AKDT","KENAI_WQX-10000018","Magnesium",1.3,"mg/l","Final","Actual","200.7(W)","USEPA","200.7 W  ~ Metals in Water by ICP-AES","KBL","m","18.0","KBL_m_18.0","River/Stream",19020302,NA,NA,60.502005,-151.106973,NA,NA,NA,"Interpolation-Satellite","NAD83",NA,NA,NA,NA,NA,NA,200,"Summer"
"235","Kenai Watershed Forum","KENAI_WQX-10000024_04/27/2004_13:00:00",2004-04-27,13:00:00,"AKDT","KENAI_WQX-10000024","Magnesium",2.46,"mg/l","Final","Actual","200.7(W)","USEPA","200.7 W  ~ Metals in Water by ICP-AES","KBL","t","30.0","KBL_t_30.0","River/Stream",19020302,NA,NA,60.489963,-150.860982,NA,NA,NA,"Interpolation-Satellite","NAD83",NA,NA,NA,NA,NA,NA,118,"Spring"
"236","Kenai Watershed Forum","KENAI_WQX-10000025_04/29/2003_11:30:00",2003-04-29,11:30:00,"AKDT","KENAI_WQX-10000025","Magnesium",1.3,"mg/l","Final","Actual","200.7(W)","USEPA","200.7 W  ~ Metals in Water by ICP-AES","KBL","m","31.0","KBL_m_31.0","River/Stream",19020302,NA,NA,60.498284,-150.863121,NA,NA,NA,"Interpolation-Satellite","NAD83",NA,NA,NA,NA,NA,NA,119,"Spring"
"237","Kenai Watershed Forum","KENAI_WQX-10000020_07/22/2003_10:38:00",2003-07-22,10:38:00,"AKDT","KENAI_WQX-10000020","Magnesium",5.5,"mg/l","Final","Actual","200.7(W)","USEPA","200.7 W  ~ Metals in Water by ICP-AES","KBL","t","19.0","KBL_t_19.0","River/Stream",19020302,NA,NA,60.482318,-151.127053,NA,NA,NA,"Interpolation-Satellite","NAD83",NA,NA,NA,NA,NA,NA,203,"Summer"
"238","Kenai Watershed Forum","KENAI_WQX-10000425_07/25/2006_08:13:00",2006-07-25,08:13:00,"AKDT","KENAI_WQX-10000425","Magnesium",0.969,"mg/l","Final","Actual","200.7(W)","USEPA","200.7 W  ~ Metals in Water by ICP-AES","KBL","m","82.0","KBL_m_82.0","River/Stream",19020302,NA,NA,60.492,-149.81087,NA,NA,NA,"Interpolation-Satellite","NAD83",NA,NA,NA,NA,NA,NA,206,"Summer"
"239","Kenai Watershed Forum","KENAI_WQX-10000425_07/16/2002_07:45:00",2002-07-16,07:45:00,"AKDT","KENAI_WQX-10000425","Magnesium",0.82,"mg/l","Final","Actual","200.7(W)","USEPA","200.7 W  ~ Metals in Water by ICP-AES","KBL","m","82.0","KBL_m_82.0","River/Stream",19020302,NA,NA,60.492,-149.81087,NA,NA,NA,"Interpolation-Satellite","NAD83",NA,NA,NA,NA,NA,NA,197,"Summer"
"240","Kenai Watershed Forum","KENAI_WQX-10000025_07/18/2000_09:06:00",2000-07-18,09:06:00,"AKDT","KENAI_WQX-10000025","Magnesium",1.3,"mg/l","Final","Actual","200.7(W)","USEPA","200.7 W  ~ Metals in Water by ICP-AES","KBL","m","31.0","KBL_m_31.0","River/Stream",19020302,NA,NA,60.498284,-150.863121,NA,NA,NA,"Interpolation-Satellite","NAD83",NA,NA,NA,NA,NA,NA,200,"Summer"
"241","Kenai Watershed Forum","KENAI_WQX-10000024_04/29/2003_09:30:00",2003-04-29,09:30:00,"AKDT","KENAI_WQX-10000024","Magnesium",3,"mg/l","Final","Actual","200.7(W)","USEPA","200.7 W  ~ Metals in Water by ICP-AES","KBL","t","30.0","KBL_t_30.0","River/Stream",19020302,NA,NA,60.489963,-150.860982,NA,NA,NA,"Interpolation-Satellite","NAD83",NA,NA,NA,NA,NA,NA,119,"Spring"
"242","Kenai Watershed Forum","KENAI_WQX-10000025_2001-07-24_10:00:00",2001-07-24,10:00:00,"AKDT","KENAI_WQX-10000025","Magnesium",0.962,"mg/l","Final","Actual","200.7(W)","USEPA","200.7 W  ~ Metals in Water by ICP-AES","KBL","m","31.0","KBL_m_31.0","River/Stream",19020302,NA,NA,60.498284,-150.863121,NA,NA,NA,"Interpolation-Satellite","NAD83",NA,NA,NA,NA,NA,NA,205,"Summer"
"243","Kenai Watershed Forum","KENAI_WQX-10000002_2012/07/31_09:05:00",2012-07-31,09:05:00,"AKDT","KENAI_WQX-10000002","Magnesium",5.68,"mg/l","Final","Actual","200.7","USEPA","Metals in Water by ICP-AES","KBL","m","01.5","KBL_m_01.5","River/Stream",19020302,NA,NA,60.54368,-151.22294,NA,NA,NA,"Interpolation-Satellite","NAD83",NA,NA,NA,NA,NA,NA,213,"Summer"
"244","Kenai Watershed Forum","KENAI_WQX-10000015_07/29/2008_10:15:00",2008-07-29,10:15:00,"AKST","KENAI_WQX-10000015","Magnesium",3.05,"mg/l","Final","Actual","200.7","USEPA","Metals in Water by ICP-AES","KBL","t","10.0","KBL_t_10.0","River/Stream",19020302,NA,NA,60.548029,-151.14324,NA,NA,NA,"Interpolation-Satellite","NAD83",NA,NA,NA,NA,NA,NA,211,"Summer"
"245","Kenai Watershed Forum","KENAI_WQX-10000015_07/26/2005_14:02:00",2005-07-26,14:02:00,"AKDT","KENAI_WQX-10000015","Magnesium",3.86,"mg/l","Final","Actual","200.7(W)","USEPA","200.7 W  ~ Metals in Water by ICP-AES","KBL","t","10.0","KBL_t_10.0","River/Stream",19020302,NA,NA,60.548029,-151.14324,NA,NA,NA,"Interpolation-Satellite","NAD83",NA,NA,NA,NA,NA,NA,207,"Summer"
